"startDateTime","siteID","dissolvedOxygen","TFPrecipBulk","buoyWindSpeedMean","staPresMean","tempRHMean","uPARMean","PARMean","surfacewaterElevMean","groundwaterTempMean","surfWaterNitrateMean"
2019-01-23 13:00:00,"BARC",8.71416666666667,0,0.81,102.11684,15.429,103.083333333333,423.24,27.1,22.6835714285714,0.825
2019-01-23 14:00:00,"BARC",8.7225,0,2.455,102.11117,18.3115,145.72,517.57,27.1,22.6814285714286,0.8
2019-01-23 15:00:00,"BARC",8.78916666666667,0,3.015,102.117005,19.5275,246.663333333333,786.675,27.105,22.6835714285714,0.8
2019-01-23 16:00:00,"BARC",8.79333333333333,0,3.68,102.050325,21.1465,372.391666666667,1119.9,27.1,22.6821428571429,0.8
2019-01-23 17:00:00,"BARC",8.795,0,4.095,101.925135,22.2435,404.743333333333,1206.095,27.095,22.6778571428571,0.8
2019-01-23 18:00:00,"BARC",8.75916666666667,0,4.555,101.693425,22.9095,451.031666666667,1263.86,27.0825,22.6835714285714,0.8
2019-01-23 19:00:00,"BARC",8.71833333333333,0,4.76,101.541065,23.7215,360.111666666667,1140.435,27.0775,22.685,0.8
2019-01-23 20:00:00,"BARC",8.80416666666667,0,4.125,101.45905,24.1115,272.948333333333,904.41,27.075,22.6878571428571,0.8
2019-01-23 21:00:00,"BARC",8.8725,0,2.665,101.431045,22.895,138.36,461.37,27.075,22.6864285714286,0.8
2019-01-23 22:00:00,"BARC",8.96416666666667,0,1.995,101.38637,22.1725,30.975,102.48,27.07,22.6885714285714,0.8
2019-01-23 23:00:00,"BARC",8.96666666666667,0,2.085,101.33019,20.836,0.276666666666667,0.76,27.07,22.6864285714286,0.8
2019-01-24 00:00:00,"BARC",8.97583333333333,0,2.695,101.254015,20.377,0.0883333333333333,0,27.065,22.6857142857143,0.775
2019-01-24 01:00:00,"BARC",8.97583333333333,0,3.365,101.1715,19.9,0.143333333333333,0.075,27.06,22.6857142857143,0.8
2019-01-24 02:00:00,"BARC",8.965,0,3.345,101.061975,19.719,0.133333333333333,0.02,27.0575,22.6857142857143,0.775
2019-01-24 03:00:00,"BARC",8.94,0,2.8,101.033305,19.426,0.11,-0.01,27.0575,22.6857142857143,0.8
2019-01-24 04:00:00,"BARC",8.95083333333333,0,3.29,100.92695,20.1775,0.11,0.025,27.0525,22.6864285714286,0.8
2019-01-24 05:00:00,"BARC",8.95083333333333,0,4.065,100.85327,21.285,0.0983333333333333,0.03,27.05,22.6878571428571,0.775
2019-01-24 06:00:00,"BARC",8.94416666666667,0,3.79,100.779595,21.297,0.045,0.125,27.05,22.6871428571429,0.8
2019-01-24 07:00:00,"BARC",8.92166666666667,0.1223,2.87,100.759255,20.7575,0.155,0.03,27.05,22.6864285714286,0.75
2019-01-24 08:00:00,"BARC",8.99333333333333,1.5462,2.28,100.713245,19.9745,0.14,0.05,27.05,22.685,0.825
2019-01-24 09:00:00,"BARC",9.0375,2.2353,2.945,100.6189,19.854,0.135,0.025,27.0525,22.685,0.8
2019-01-24 10:00:00,"BARC",9.02583333333333,3.918,3.96,100.67174,19.206,0.101666666666667,0.01,27.075,22.6842857142857,0.8
2019-01-24 11:00:00,"BARC",9,1.2948,3.2,100.686575,17.992,0.0916666666666667,0,27.0825,22.6685714285714,0.8
2019-01-24 12:00:00,"BARC",8.985,0.0963,3.24,100.70008,18.068,2.21833333333333,6.94,27.085,22.6478571428571,0.8
2019-01-24 13:00:00,"BARC",9.00833333333333,0.0963,4.07,100.88478,17.018,31.7,104.55,27.0975,22.6442857142857,0.8
2019-01-24 14:00:00,"BARC",9.02,0.0065,2.76,100.988465,16.2595,88.01,298.695,27.1,22.6378571428571,0.8
2019-01-24 15:00:00,"BARC",9.06666666666667,0.026,2.9,101.041475,16.7515,273.786666666667,915.505,27.1025,22.6364285714286,0.8
2019-01-24 16:00:00,"BARC",9.0675,0.0065,4.46,101.039475,17.9825,408.571666666667,1322.895,27.1,22.6364285714286,0.8
2019-01-24 19:00:00,"BARC",9.01416666666667,0.0065,4.32,100.912785,20.271,399.143333333333,1225.775,27.0925,22.6457142857143,0.8
2019-01-24 20:00:00,"BARC",9.09,0,4.595,100.955795,19.633,284.735,919.34,27.095,22.6464285714286,0.8
2019-01-24 21:00:00,"BARC",9.09583333333333,0,3.77,101.01564,18.528,156.385,541.44,27.1,22.7607692307692,0.8
2019-01-24 22:00:00,"BARC",9.08833333333333,0,3.15,101.10932,16.471,34.855,122.36,27.105,22.6471428571429,0.8
2019-01-24 23:00:00,"BARC",9.08416666666667,0,2.295,101.19717,14.4085,0.476666666666667,1.355,27.1075,22.6428571428571,0.8
2019-01-25 00:00:00,"BARC",9.08916666666667,0,1.02,101.29302,12.9515,0.0833333333333333,-0.015,27.1125,22.6442857142857,0.775
2019-01-25 01:00:00,"BARC",9.27166666666667,0,0.645,101.359865,11.5495,0.0566666666666667,0,27.115,22.6407142857143,0.8
2019-01-25 02:00:00,"BARC",9.265,0,0.88,101.44271,10.818,0.0666666666666667,0,27.12,22.6328571428571,0.8
2019-01-25 03:00:00,"BARC",9.29777777777778,0,0.95,101.51406,10.445,0.065,0,27.125,22.6342857142857,0.8
2019-01-25 04:00:00,"BARC",9.27333333333333,0,1.615,101.5404,9.8655,0.065,0,27.125,22.6321428571429,0.8
2019-01-25 05:00:00,"BARC",9.18,0,2.45,101.57107,8.643,0.0683333333333333,0,27.125,22.6307142857143,0.8
2019-01-25 06:00:00,"BARC",9.16083333333333,0,2.515,101.611245,6.9715,0.065,0,27.13,22.6335714285714,0.8
2019-01-25 07:00:00,"BARC",9.15333333333333,0,2.38,101.64375,5.8985,0.0616666666666667,0,27.1325,22.635,0.8
2019-01-25 08:00:00,"BARC",9.12833333333333,0.0064,1.77,101.722435,5.346,0.0633333333333333,0,27.1375,22.63,0.8
2019-01-25 09:00:00,"BARC",9.11166666666667,0,1.685,101.78094,5.1045,0.0633333333333333,0,27.145,22.6271428571429,0.8
2019-01-25 10:00:00,"BARC",9.09,0,2.13,101.829115,4.7795,0.0566666666666667,0,27.15,22.6264285714286,0.8
2019-01-25 11:00:00,"BARC",9.06,0,2.11,101.914465,4.3385,0.0633333333333333,0,27.155,22.6285714285714,0.8
2019-01-25 12:00:00,"BARC",9.0325,0,2.285,102.00882,4.1,10.61,51.11,27.1575,22.6257142857143,0.85
2019-01-25 13:00:00,"BARC",9.015,0,2.81,102.07283,4.523,88.8716666666667,431.1,27.16,22.6257142857143,0.825
2019-01-25 14:00:00,"BARC",8.98916666666667,0,3.355,102.171015,6.0015,234.728333333333,863.05,27.165,22.625,0.8
2019-01-25 15:00:00,"BARC",8.98166666666667,0,3.335,102.207685,7.56,387.415,1202.655,27.1625,22.6214285714286,0.8
2019-01-25 16:00:00,"BARC",8.945,0,2.545,102.186515,9.4165,473.836666666667,1428.39,27.16,22.62,0.8
2019-01-25 17:00:00,"BARC",8.87083333333333,0,3.03,102.086665,10.8455,522.221666666667,1519.295,27.1525,22.6278571428571,0.85
2019-01-25 18:00:00,"BARC",8.94083333333333,0,2.75,101.95364,11.9395,526.228333333333,1462.845,27.1425,22.6257142857143,0.8
2019-01-25 19:00:00,"BARC",8.98,0,2.785,101.88229,13.002,442.928333333333,1269.71,27.14,22.6271428571429,0.8
2019-01-25 20:00:00,"BARC",9.02166666666667,0,2.765,101.86829,13.8485,320.661666666667,961.3,27.14,22.7553846153846,0.8
2019-01-25 21:00:00,"BARC",9.02666666666667,0.0064,2.37,101.878795,14.39,165.218333333333,563.38,27.14,22.6242857142857,0.8
2019-01-25 22:00:00,"BARC",8.98583333333333,0,1.305,101.918635,13.3885,35.8683333333333,126.235,27.14,22.6228571428571,0.8
2019-01-25 23:00:00,"BARC",9.005,0.0064,0.14,101.969315,9.533,0.365,1,27.14,22.6221428571429,0.8
2019-01-26 00:00:00,"BARC",8.98083333333333,0,0.18,102.02299,8.286,0.0683333333333333,0,27.14,22.6207142857143,0.8
2019-01-26 01:00:00,"BARC",8.96833333333333,0,0.18,102.07616,7.772,0.0616666666666667,0,27.145,22.6207142857143,0.8
2019-01-26 02:00:00,"BARC",9.02916666666667,0.0064,0.255,102.119335,7.716,0.0566666666666667,0,27.145,22.6242857142857,0.8
2019-01-26 03:00:00,"BARC",9.035,0,0.34,102.160845,6.9785,0.0633333333333333,0,27.1475,22.6214285714286,0.8
2019-01-26 04:00:00,"BARC",9.00333333333333,0,0.5,102.17168,6.384,0.0666666666666667,0,27.1475,22.7530769230769,0.8
2019-01-26 05:00:00,"BARC",8.965,0,0.275,102.181015,6.0145,0.0683333333333333,0,27.15,22.75,0.833333333333333
2019-01-26 06:00:00,"BARC",8.955,0,1.175,102.17568,7.2035,0.055,0,27.1475,22.6214285714286,0.8
2019-01-26 07:00:00,"BARC",8.78166666666667,0,0.775,102.16818,6.7885,0.0616666666666667,0,27.145,22.6207142857143,0.825
2019-01-26 08:00:00,"BARC",8.89,0,0.435,102.175015,6.338,0.06,0,27.145,22.6207142857143,0.8
2019-01-26 09:00:00,"BARC",8.8425,0,1.755,102.145175,6.9055,0.0583333333333333,0,27.145,22.6278571428571,0.875
2019-01-26 10:00:00,"BARC",8.75833333333333,0,1.61,102.10884,6.6055,0.065,0,27.145,22.6257142857143,0.85
2019-01-26 11:00:00,"BARC",8.70833333333333,0,1.67,102.13034,6.821,0.0633333333333333,0,27.1475,22.6271428571429,0.825
2019-01-26 12:00:00,"BARC",8.6275,0,1.695,102.16201,6.7255,8.425,31.58,27.15,22.625,0.875
2019-01-26 13:00:00,"BARC",8.5875,0,1.77,102.19368,7.157,69.7966666666667,297.835,27.1525,22.6235714285714,0.875
2019-01-26 14:00:00,"BARC",8.58916666666667,0,2.36,102.232025,9.175,193.34,689.855,27.15,22.75,0.85
2019-01-26 15:00:00,"BARC",8.5825,0,3.185,102.232695,10.4595,346.595,1140.035,27.1425,22.6264285714286,0.85
2019-01-26 16:00:00,"BARC",8.51416666666667,0,3.145,102.184015,11.622,501.703333333333,1565.505,27.14,22.6228571428571,0.9
2019-01-26 17:00:00,"BARC",8.52,0,3.065,102.096665,11.79,313.021666666667,957.865,27.1375,22.62,0.9
2019-01-26 18:00:00,"BARC",8.56416666666667,0,1.875,101.98615,12.0385,326.863333333333,975.505,27.1325,22.6228571428571,0.9
2019-01-26 19:00:00,"BARC",8.60083333333333,0,1.365,101.937135,13.756,300.525,941.675,27.13,22.6271428571429,0.875
2019-01-26 20:00:00,"BARC",8.58,0,2.63,101.86879,14.0445,172.683333333333,570.475,27.13,22.6292857142857,0.9
2019-01-26 21:00:00,"BARC",8.62833333333333,0,2.06,101.86646,13.2185,73.9066666666667,248.42,27.125,22.6314285714286,0.9
2019-01-26 22:00:00,"BARC",8.62916666666667,0,0.965,101.904465,12.158,23.0533333333333,78.16,27.125,22.6314285714286,0.875
2019-01-26 23:00:00,"BARC",8.62,0,0.935,101.896635,10.836,0.301666666666667,0.82,27.125,22.6278571428571,0.9
2019-01-27 00:00:00,"BARC",8.63833333333333,0,1.14,101.874795,10.3755,0.0583333333333333,0,27.1225,22.7546153846154,0.9
2019-01-27 01:00:00,"BARC",8.53333333333333,0,0.37,101.899795,8.701,0.0683333333333333,0,27.125,22.6328571428571,0.9
2019-01-27 02:00:00,"BARC",8.605,0,0.215,101.90797,7.547,0.0666666666666667,0,27.125,22.6264285714286,0.825
2019-01-27 03:00:00,"BARC",8.58666666666667,0,0.945,101.896965,8.112,0.06,0,27.125,22.6292857142857,0.9
2019-01-27 04:00:00,"BARC",8.57333333333333,0,1.005,101.884125,8.0855,0.06,0,27.13,22.6257142857143,0.875
2019-01-27 05:00:00,"BARC",8.56416666666667,0,1.045,101.81778,8.265,0.0566666666666667,0,27.125,22.6292857142857,0.9
2019-01-27 06:00:00,"BARC",8.5575,0,1.485,101.777775,8.678,0.06,0,27.125,22.6257142857143,0.9
2019-01-27 07:00:00,"BARC",8.56333333333333,0,1.905,101.703595,9.143,0.0633333333333333,0,27.125,22.6314285714286,0.9
2019-01-27 08:00:00,"BARC",8.5625,0,2.455,101.62608,9.477,0.06,0,27.12,22.6335714285714,0.9
2019-01-27 09:00:00,"BARC",8.55833333333333,0.1034,2.31,101.644755,9.215,0.0616666666666667,0,27.125,22.6285714285714,0.9
2019-01-27 10:00:00,"BARC",8.56333333333333,0.2448,1.465,101.60741,7.7955,0.0583333333333333,0,27.125,22.6264285714286,0.9
2019-01-27 11:00:00,"BARC",8.5675,0.5146,1.925,101.62875,7.601,0.055,0,27.1275,22.63,0.9
2019-01-27 12:00:00,"BARC",8.57416666666667,1.272,1.925,101.665425,7.195,1.055,3.38,27.1325,22.6271428571429,0.9
2019-01-27 13:00:00,"BARC",8.58666666666667,0.7845,2.165,101.631415,7.434,6.38166666666667,21.015,27.1375,22.6257142857143,0.925
2019-01-27 14:00:00,"BARC",8.60833333333333,1.5339,2.765,101.61908,7.443,15.88,53.29,27.14,22.6307142857143,0.9
2019-01-27 15:00:00,"BARC",8.60833333333333,0.9627,2.635,101.451715,7.4605,31.3783333333333,104.965,27.135,22.62,0.9
2019-01-27 16:00:00,"BARC",8.5875,1.3021,2.13,101.47122,8.1035,26.775,90.48,27.14,22.6157142857143,0.9
2019-01-27 17:00:00,"BARC",8.64333333333333,1.706,2.62,101.421045,8.3365,40.1316666666667,136.23,27.1475,22.6092857142857,0.9
2019-01-27 18:00:00,"BARC",8.64916666666667,1.2964,3.255,101.26468,8.3255,42.5383333333333,144.96,27.1425,22.6078571428571,0.9
2019-01-27 19:00:00,"BARC",8.655,1.2896,3.035,101.21567,8.324,23.605,80.555,27.1425,22.5978571428571,0.9
2019-01-27 20:00:00,"BARC",8.6725,1.822,3.295,101.25468,7.8405,18.1383333333333,62.045,27.155,22.5935714285714,0.925
2019-01-27 21:00:00,"BARC",8.7125,1.5399,3.485,101.28052,7.424,10.725,36.495,27.16,22.5907142857143,0.9
2019-01-27 22:00:00,"BARC",8.725,1.04,3.51,101.203,7.1135,3.66666666666667,12.335,27.16,22.5857142857143,0.9
2019-01-27 23:00:00,"BARC",8.73916666666667,1.2827,3.365,101.140825,6.7965,0.09,0.105,27.1675,22.5778571428571,0.9
2019-01-28 00:00:00,"BARC",8.76,0.9627,3.31,101.119655,6.9335,0.055,0,27.17,22.5423076923077,0.95
2019-01-28 01:00:00,"BARC",8.77666666666667,1.4874,2.655,101.202675,7.0985,0.055,0,27.175,22.5664285714286,0.9
2019-01-28 02:00:00,"BARC",8.7775,1.4165,2.365,101.231175,7.1335,0.0566666666666667,0,27.1875,22.5607142857143,0.9
2019-01-28 03:00:00,"BARC",8.75454545454545,0.5457,2.94,101.20534,7.013,0.0583333333333333,0,27.19,22.5592857142857,0.925
2019-01-28 04:00:00,"BARC",8.75583333333333,0.5902,2.67,101.200005,6.8255,0.0633333333333333,0,27.19,22.5238461538462,0.966666666666667
2019-01-28 05:00:00,"BARC",8.76,0.475,3.12,101.14666,6.5465,0.0566666666666667,0,27.19,22.5535714285714,0.95
2019-01-28 06:00:00,"BARC",8.77583333333333,0.648,2.615,101.15583,6.3145,0.0566666666666667,0,27.19,22.5528571428571,0.975
2019-01-28 07:00:00,"BARC",8.76666666666667,0.5519,2.63,101.15616,6.282,0.0583333333333333,0,27.1925,22.5542857142857,0.95
2019-01-28 08:00:00,"BARC",8.76833333333333,0.5004,2.355,101.161665,6.1685,0.0566666666666667,0,27.2,22.55,1
2019-01-28 09:00:00,"BARC",8.77,0.1031,2.04,101.17033,5.999,0.0633333333333333,0,27.195,22.5514285714286,0.975
2019-01-28 10:00:00,"BARC",8.75666666666667,0.0196,2.04,101.21134,5.933,0.055,0,27.185,22.5507142857143,1
2019-01-28 11:00:00,"BARC",8.76916666666667,0.026,1.76,101.30152,5.538,0.0566666666666667,0,27.19,22.5328571428571,1
2019-01-28 12:00:00,"BARC",8.75583333333333,0.0065,1.38,101.42671,5.2465,9.37833333333333,35.655,27.19,22.6446153846154,1
2019-01-28 13:00:00,"BARC",8.76166666666667,0.0129,1.51,101.47722,6.0705,80.7833333333333,404.955,27.1825,22.4785714285714,1
2019-01-28 14:00:00,"BARC",8.765,0.0065,2.785,101.52323,7.913,231.5,825.78,27.18,22.4614285714286,0.925
2019-01-28 15:00:00,"BARC",8.71916666666667,0,3.23,101.572235,9.711,352.616666666667,1178.04,27.18,22.5838461538462,0.95
2019-01-28 16:00:00,"BARC",8.705,0,3.18,101.51756,10.9865,437.906666666667,1434.395,27.175,22.4371428571429,0.9
2019-01-28 17:00:00,"BARC",8.75166666666667,0,2.845,101.49756,11.7355,494.288333333333,1515.17,27.1725,22.4371428571429,0.925
2019-01-28 18:00:00,"BARC",8.785,0,2.075,101.430715,12.5895,494.808333333333,1478.78,27.165,22.4228571428571,0.966666666666667
2019-01-28 19:00:00,"BARC",8.8025,0,1.7,101.3642,13.191,405.383333333333,1282.34,27.1575,22.425,0.925
2019-01-28 20:00:00,"BARC",8.83833333333333,0,1.25,101.300355,13.6875,283.728333333333,971.275,27.145,22.4064285714286,1
2019-01-28 21:00:00,"BARC",8.89083333333333,0.0064,1.025,101.28852,14.3415,155.01,575.17,27.14,22.3971428571429,0.925
2019-01-28 22:00:00,"BARC",8.81583333333333,0,0.415,101.3547,12.881,35.6616666666667,139.89,27.145,22.3885714285714,0.95
2019-01-28 23:00:00,"BARC",8.91583333333333,0,0.105,101.360695,9.424,0.585,1.85,27.145,22.3778571428571,0.925
2019-01-29 00:00:00,"BARC",8.925,0,0.075,101.3697,7.714,0.0733333333333333,-0.01,27.1475,22.3714285714286,0.925
2019-01-29 01:00:00,"BARC",8.89166666666667,0,0.23,101.45438,6.6775,0.0716666666666667,0,27.1525,22.3664285714286,0.9
2019-01-29 02:00:00,"BARC",8.91,0,0.3,101.481555,5.813,0.0633333333333333,0,27.155,22.3592857142857,0.925
2019-01-29 03:00:00,"BARC",8.89416666666667,0,0.315,101.563735,5.333,0.0616666666666667,0,27.16,22.3514285714286,0.975
2019-01-29 04:00:00,"BARC",8.8725,0,0.145,101.564565,5.135,0.06,0,27.16,22.3485714285714,1
2019-01-29 05:00:00,"BARC",8.73166666666667,0,0.14,101.539735,4.792,0.0616666666666667,0,27.16,22.3485714285714,0.975
2019-01-29 06:00:00,"BARC",8.80916666666667,0,0.15,101.534895,4.7955,0.065,0,27.16,22.4769230769231,1
2019-01-29 07:00:00,"BARC",8.66583333333333,0.0064,0.28,101.50689,4.477,0.0616666666666667,0,27.16,22.3428571428571,1
2019-01-29 08:00:00,"BARC",8.81583333333333,0,0.21,101.460215,3.7115,0.0616666666666667,0,27.16,22.335,1
2019-01-29 09:00:00,"BARC",8.81333333333333,0,0.145,101.412205,3.397,0.0583333333333333,0,27.16,22.3321428571429,1
2019-01-29 10:00:00,"BARC",8.77666666666667,0,0.21,101.3657,2.7805,0.0633333333333333,0,27.16,22.34,0.975
2019-01-29 11:00:00,"BARC",8.74,0,0.16,101.372035,2.793,0.0633333333333333,0,27.1625,22.3357142857143,0.975
2019-01-29 12:00:00,"BARC",8.73333333333333,0,0.25,101.3762,2.802,11.185,44.525,27.165,22.3357142857143,0.975
2019-01-29 22:00:00,"BARC",8.88,0,0.45,101.19467,13.811,23.325,82.72,27.1625,22.2235714285714,1
2019-01-29 23:00:00,"BARC",8.89083333333333,0,0.45,101.247675,12.4815,0.475,1.445,27.165,22.2307142857143,0.975
2019-01-30 00:00:00,"BARC",9.02333333333333,0,0.195,101.30119,10.7915,0.065,0,27.1675,22.2378571428571,0.95
2019-01-30 01:00:00,"BARC",9.015,0,0.13,101.37637,10.185,0.0616666666666667,0,27.17,22.2407142857143,0.975
2019-01-30 02:00:00,"BARC",8.99,0,1.09,101.429375,10.9165,0.0583333333333333,0,27.175,22.2442857142857,0.95
2019-01-30 03:00:00,"BARC",8.965,0,1.72,101.461215,10.299,0.0633333333333333,0,27.175,22.2492857142857,1
2019-01-30 04:00:00,"BARC",8.9275,0,1.735,101.47572,9.808,0.06,0,27.175,22.2564285714286,1
2019-01-30 05:00:00,"BARC",8.90818181818182,0,1.715,101.468385,9.96,0.055,0,27.175,22.2571428571429,0.975
2019-01-30 06:00:00,"BARC",8.8875,0,1.91,101.529065,9.5635,0.0566666666666667,0,27.1775,22.2642857142857,1
2019-01-30 07:00:00,"BARC",8.87583333333333,0,2.48,101.590905,9.251,0.0566666666666667,0,27.18,22.2642857142857,1
2019-01-30 08:00:00,"BARC",8.84666666666667,0,2.99,101.644415,7.684,0.0683333333333333,0,27.185,22.27,0.975
2019-01-30 09:00:00,"BARC",8.76333333333333,0,2.745,101.7171,6.6465,0.0616666666666667,0,27.185,22.2757142857143,1
2019-01-30 10:00:00,"BARC",8.71333333333333,0,2.695,101.77344,5.463,0.065,0,27.18,22.2785714285714,1
2019-01-30 11:00:00,"BARC",8.72083333333333,0,1.94,101.85812,3.9325,0.0666666666666667,0,27.18,22.2857142857143,1
2019-01-30 12:00:00,"BARC",8.705,0,2.18,101.95064,3.2635,10.2266666666667,37.465,27.17,22.29,1
2019-01-30 23:00:00,"BARC",8.8825,0,0.85,102.17185,6.787,0.54,1.81,27.1375,22.0342857142857,1
2019-01-31 00:00:00,"BARC",8.865,0,0.515,102.242525,5.633,0.065,0,27.1175,22.0357142857143,1
2019-01-31 01:00:00,"BARC",8.87454545454545,0,0.53,102.301705,3.9785,0.065,0,26.9925,22.0385714285714,1
2019-01-31 02:00:00,"BARC",8.86857142857143,0,0.66,102.325375,3.1225,0.06,0,26.9425,22.04,1
2019-01-31 03:00:00,"BARC",8.88909090909091,0.0064,0.445,102.35388,2.505,0.0633333333333333,0,26.9325,22.0421428571429,1.025
2019-01-31 04:00:00,"BARC",8.89166666666667,0,0.5,102.37005,1.6595,0.065,0,26.93,22.0485714285714,1.025
2019-01-31 05:00:00,"BARC",8.88916666666667,0,0.39,102.34355,1.25,0.0666666666666667,0,26.93,22.0521428571429,1.05
2019-01-31 06:00:00,"BARC",8.87363636363636,0,0.285,102.332375,0.647,0.0616666666666667,0,26.93,22.0607142857143,1.025
2019-01-31 07:00:00,"BARC",8.88090909090909,0,0.44,102.333045,0.77,0.06,0,26.93,22.0657142857143,1
2019-01-31 08:00:00,"BARC",8.88,0,1.065,102.32821,2.28,0.055,0,26.93,22.0735714285714,1.05
2019-01-31 09:00:00,"BARC",8.89909090909091,0,1.29,102.330875,2.6505,0.0583333333333333,0,26.93,22.0764285714286,1.025
2019-01-31 10:00:00,"BARC",8.87833333333333,0,0.98,102.355045,2.233,0.0683333333333333,0,26.93,22.0814285714286,1.075
2019-01-31 11:00:00,"BARC",8.87666666666667,0,1.115,102.409055,1.888,0.0633333333333333,0,26.93,22.0857142857143,1.075
2019-01-31 12:00:00,"BARC",8.8825,0,1.745,102.484575,2.4825,12.1533333333333,62.875,26.935,22.0892857142857,1.075
2019-01-31 13:00:00,"BARC",8.89083333333333,0,2.775,102.543915,4.7505,86.7366666666667,443.415,26.9375,22.0892857142857,1.1
2019-01-31 14:00:00,"BARC",8.91833333333333,0,3.56,102.61543,6.793,168.725,681.03,26.9425,22.0921428571429,1
2019-01-31 15:00:00,"BARC",8.93833333333333,0,3.665,102.638935,8.059,273.636666666667,991.75,26.945,22.0992857142857,1.025
2019-01-31 16:00:00,"BARC",8.9625,0,3.73,102.62993,10.5825,385.988333333333,1300.775,26.9425,22.1064285714286,1.05
2019-01-31 17:00:00,"BARC",8.98166666666667,0,3.36,102.551085,12.188,495.075,1564.315,26.9375,22.1185714285714,1.075
2019-01-31 18:00:00,"BARC",9.015,0,3.24,102.4509,13.118,436.622,1552.96,26.9225,22.1264285714286,1.05
2019-01-31 20:00:00,"BARC",9.08333333333333,0,2.86,102.355215,13.5645,184.616666666667,618.44,26.9,22.1428571428571,1.05
2019-01-31 21:00:00,"BARC",9.09083333333333,0,2.685,102.36122,12.819,79.2566666666667,273.89,26.895,22.1492857142857,1.1
2019-01-31 22:00:00,"BARC",9.08583333333333,0,2.315,102.37422,12.043,21.4783333333333,74.985,26.8925,22.1514285714286,1.1
2019-01-31 23:00:00,"BARC",9.0975,0,2.535,102.380885,11.0445,0.448333333333333,1.385,26.89,22.1557142857143,1.1
2019-02-01 00:00:00,"BARC",9.10333333333333,0,2.095,102.38072,10.045,0.06,0,26.89,22.1564285714286,1.1
2019-02-01 01:00:00,"BARC",9.1075,0,1.95,102.37805,9.5575,0.065,0,26.89,22.16,1.1
2019-02-01 02:00:00,"BARC",9.10909090909091,0,1.63,102.38172,9.1975,0.0633333333333333,0,26.89,22.1642857142857,1.1
2019-02-01 03:00:00,"BARC",9.12333333333333,0,1.31,102.336875,8.918,0.0616666666666667,0,26.885,22.1692857142857,1.1
2019-02-01 04:00:00,"BARC",9.12666666666667,0,1.325,102.29954,8.795,0.06,0,26.885,22.1728571428571,1.125
2019-02-01 05:00:00,"BARC",9.12666666666667,0,1.45,102.24169,8.9935,0.0583333333333333,0,26.88,22.18,1.1
2019-02-01 06:00:00,"BARC",9.11333333333333,0,1.585,102.228525,9.679,0.0566666666666667,0,26.8825,22.1807142857143,1.1
2019-02-01 07:00:00,"BARC",9.11727272727273,0,1.68,102.18885,10.049,0.06,0,26.88,22.1892857142857,1.1
2019-02-01 08:00:00,"BARC",9.09833333333333,0,1.845,102.129005,10.6045,0.0583333333333333,0,26.87,22.1921428571429,1.1
2019-02-01 09:00:00,"BARC",9.08,0,1.765,102.10634,10.4775,0.06,0,27.23,22.1971428571429,1.1
2019-02-01 10:00:00,"BARC",9.07333333333333,0,1.835,102.126675,10.742,0.0583333333333333,0,26.9866666666667,22.1985714285714,1.1
2019-02-01 11:00:00,"BARC",9.07583333333333,0.1287,1.35,102.17385,11.1605,0.0566666666666667,0,26.87,22.205,1.1
2019-02-01 12:00:00,"BARC",9.07833333333333,0.1933,0.645,102.178515,10.632,7.85833333333333,25.76,26.87,22.2085714285714,1.1
2019-02-01 13:00:00,"BARC",9.10166666666667,0,0.805,102.20352,11.523,60.305,226.21,26.99,22.2085714285714,1.125
2019-02-01 14:00:00,"BARC",9.11916666666667,0.0064,2.09,102.24886,12.7345,159.751666666667,563.13,26.99,22.2107142857143,1.1
